time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
74.022018,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002472,-0.019775,-0.011475,0.344482,-0.003174,0.000244,0.000732,0,0,0,0
74.031784,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002569,-0.019775,-0.011475,0.344482,-0.005371,-0.001221,0.000244,0,0,0,0
74.041550,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002319,-0.019775,-0.011475,0.344482,0.000488,-0.000244,-0.000488,0,0,0,0
74.051308,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001478,-0.019775,-0.011475,0.344482,-0.005859,-0.003174,-0.001465,0,0,0,0
74.061081,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002832,-0.019775,-0.011475,0.344482,-0.000488,-0.000732,-0.000977,0,0,0,0
74.070839,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002480,-0.019775,-0.011475,0.344482,-0.003662,0.000244,0.000244,0,0,0,0
74.080612,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001478,-0.019775,-0.011475,0.344482,-0.002197,0.001709,0.000732,0,0,0,0
74.090370,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001596,-0.019775,-0.011475,0.344482,-0.002197,-0.001221,-0.000488,0,0,0,0
74.100143,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001480,-0.019791,-0.011549,0.344675,-0.003662,-0.001709,-0.000488,0,0,0,0
74.109901,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001244,-0.019775,-0.011475,0.344482,-0.002686,-0.001221,-0.001465,0,0,0,0
74.119675,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001019,-0.019775,-0.011475,0.344482,-0.003662,0.000244,0.000244,0,0,0,0
74.129433,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001080,-0.019775,-0.011475,0.344482,-0.003174,0.000732,0.001709,0,0,0,0
74.139206,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002733,-0.019775,-0.011475,0.344482,-0.003662,-0.003906,0.000732,0,0,0,0
74.148972,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001810,-0.019775,-0.011475,0.344482,-0.000977,0.000244,-0.000488,0,0,0,0
74.158730,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001648,-0.019775,-0.011475,0.344482,-0.002197,0.000244,-0.001465,0,0,0,0
74.168503,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002331,-0.019775,-0.011475,0.344482,-0.002686,-0.000244,0.000732,0,0,0,0
74.178268,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001669,-0.019775,-0.011475,0.344482,-0.005859,-0.001709,-0.000488,0,0,0,0
74.188034,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001764,-0.019775,-0.011475,0.344482,0.000000,-0.004883,-0.000488,0,0,0,0
74.197800,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001955,-0.019775,-0.011475,0.344482,-0.001465,-0.000732,0.000732,0,0,0,0
74.207558,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001663,-0.019775,-0.011475,0.344482,-0.002197,-0.002686,-0.000488,0,0,0,0
74.217323,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002918,-0.019775,-0.011475,0.344482,-0.000977,-0.000732,-0.000488,0,0,0,0
74.227089,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.003139,-0.019775,-0.011475,0.344482,-0.004883,-0.000732,0.001221,0,0,0,0
74.236855,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.003344,-0.019775,-0.011475,0.344482,-0.002197,-0.000244,-0.001953,0,0,0,0
74.246620,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002581,-0.019775,-0.011475,0.344482,-0.002197,-0.004150,0.001221,0,0,0,0
74.256393,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002600,-0.019775,-0.011475,0.344482,-0.000977,0.000488,0.001221,0,0,0,0
74.266159,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002636,-0.019775,-0.011475,0.344482,-0.000977,0.001465,-0.000977,0,0,0,0
74.275925,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002989,-0.019775,-0.011475,0.344482,-0.003662,0.000488,0.002197,0,0,0,0
74.285690,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002136,-0.019775,-0.011475,0.344482,-0.000977,-0.000977,0.000244,0,0,0,0
74.295456,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002899,-0.019775,-0.011475,0.344482,0.000977,-0.000977,-0.000488,0,0,0,0
74.305214,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002802,-0.019775,-0.011475,0.344482,-0.003174,-0.000488,-0.001465,0,0,0,0
74.314987,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002337,-0.019775,-0.011475,0.344482,-0.002197,-0.001953,0.000244,0,0,0,0
74.324753,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002424,-0.019775,-0.011475,0.344482,-0.000977,0.000488,-0.001465,0,0,0,0
74.334511,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002342,-0.019775,-0.011475,0.344482,-0.004883,0.000488,0.001709,0,0,0,0
74.344284,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001179,-0.019775,-0.011475,0.344482,-0.001465,0.000000,-0.001953,0,0,0,0
74.354050,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001059,-0.019775,-0.011475,0.344482,-0.002686,-0.000977,-0.000977,0,0,0,0
74.363815,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001095,-0.019775,-0.011475,0.344482,-0.002686,-0.001953,-0.001465,0,0,0,0
74.373581,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001186,-0.019775,-0.011475,0.344482,-0.002197,0.000488,-0.000977,0,0,0,0
74.383347,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001055,-0.019775,-0.011475,0.344482,-0.000977,-0.000977,0.002197,0,0,0,0
74.393105,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001348,-0.019775,-0.011475,0.344482,-0.002197,0.000977,0.002197,0,0,0,0
74.402885,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001307,-0.019851,-0.011539,0.344612,-0.000488,0.000977,-0.002441,0,0,0,0
74.412643,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001017,-0.019775,-0.011475,0.344482,-0.002686,-0.000977,-0.000977,0,0,0,0
74.422401,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000921,-0.019775,-0.011475,0.344482,-0.003662,-0.000488,0.002930,0,0,0,0
74.432175,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001295,-0.019775,-0.011475,0.344482,-0.000977,0.000000,0.000732,0,0,0,0
74.441933,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001266,-0.019775,-0.011475,0.344482,-0.002686,-0.001465,0.000732,0,0,0,0
74.451698,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001585,-0.019775,-0.011475,0.344482,-0.000488,0.000000,0.002197,0,0,0,0
74.461472,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001486,-0.019775,-0.011475,0.344482,0.000488,0.000000,-0.000488,0,0,0,0
74.471237,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001463,-0.019775,-0.011475,0.344482,-0.002686,0.000488,0.001221,0,0,0,0
74.481003,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001133,-0.019775,-0.011475,0.344482,-0.001465,-0.000488,0.002197,0,0,0,0
74.490768,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000788,-0.019775,-0.011475,0.344482,-0.002686,0.001465,0.000244,0,0,0,0
74.500526,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000875,-0.019775,-0.011475,0.344482,-0.002686,0.000000,0.001221,0,0,0,0
74.510300,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000801,-0.019775,-0.011475,0.344482,-0.002197,0.000977,0.000244,0,0,0,0
74.520065,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000267,-0.019775,-0.011475,0.344482,-0.003174,-0.000488,0.003906,0,0,0,0
74.529831,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000586,-0.019775,-0.011475,0.344482,-0.002197,-0.001465,0.000732,0,0,0,0
74.539597,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000109,-0.019775,-0.011475,0.344482,-0.001465,0.001953,-0.000488,0,0,0,0
74.549362,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000235,-0.019775,-0.011475,0.344482,-0.000488,0.000488,0.000732,0,0,0,0
74.559128,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000269,-0.019775,-0.011475,0.344482,0.000000,-0.000977,-0.000488,0,0,0,0
74.568893,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000332,-0.019775,-0.011475,0.344482,-0.004150,-0.001465,0.003906,0,0,0,0
74.578659,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000416,-0.019775,-0.011475,0.344482,0.001709,0.001465,-0.000977,0,0,0,0
74.588425,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000038,-0.019775,-0.011475,0.344482,-0.002197,-0.000488,0.000244,0,0,0,0
74.598190,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000151,-0.019775,-0.011475,0.344482,-0.003662,-0.001465,0.000732,0,0,0,0
74.607956,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000784,-0.019775,-0.011475,0.344482,-0.002197,0.000977,0.000732,0,0,0,0
74.617722,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000891,-0.019775,-0.011475,0.344482,-0.000977,-0.000977,0.001709,0,0,0,0
74.627487,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000650,-0.019775,-0.011475,0.344482,-0.003174,-0.000977,0.000732,0,0,0,0
74.637253,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000973,-0.019775,-0.011475,0.344482,-0.000977,-0.001465,0.003418,0,0,0,0
74.647018,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000614,-0.019775,-0.011475,0.344482,-0.001465,0.000977,0.000244,0,0,0,0
74.656776,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000992,-0.019775,-0.011475,0.344482,-0.004150,-0.001465,0.000244,0,0,0,0
74.666550,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001072,-0.019775,-0.011475,0.344482,-0.003174,-0.000977,0.000732,0,0,0,0
74.676315,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001427,-0.019775,-0.011475,0.344482,-0.003662,0.000488,0.001709,0,0,0,0
74.686073,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001999,-0.019775,-0.011475,0.344482,-0.002686,-0.000977,0.000732,0,0,0,0
74.695839,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002399,-0.019775,-0.011475,0.344482,-0.000488,0.000977,-0.000977,0,0,0,0
74.705605,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002516,-0.019775,-0.011475,0.344482,-0.002686,-0.001465,0.000244,0,0,0,0
74.715378,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001913,-0.019775,-0.011475,0.344482,-0.003174,-0.000977,0.001221,0,0,0,0
74.725136,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001867,-0.020020,-0.011475,0.344482,-0.004150,0.001953,0.000732,0,0,0,0
74.734901,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001772,-0.020020,-0.011230,0.344482,-0.003662,0.001953,0.000732,0,0,0,0
74.744675,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001720,-0.020020,-0.011230,0.344482,-0.000977,0.001465,-0.000977,0,0,0,0
74.754433,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001863,-0.020020,-0.011230,0.344482,-0.000977,0.000977,-0.001465,0,0,0,0
74.764198,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002998,-0.020020,-0.011230,0.344482,-0.005371,-0.001465,-0.002441,0,0,0,0
74.773972,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002983,-0.019950,-0.011397,0.344611,-0.004150,0.001953,0.000732,0,0,0,0
74.783730,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002783,-0.020020,-0.011230,0.344482,0.000000,0.000000,-0.001953,0,0,0,0
74.793495,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002615,-0.020020,-0.011230,0.344482,-0.004150,0.002686,0.001221,0,0,0,0
74.803261,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.003126,-0.020020,-0.011230,0.344482,-0.003174,0.001953,-0.000488,0,0,0,0
74.813026,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002474,-0.020020,-0.011230,0.344482,-0.002686,0.001465,0.002930,0,0,0,0
74.822792,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002447,-0.020020,-0.011230,0.344482,-0.003662,-0.001953,0.000732,0,0,0,0
74.832558,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002575,-0.020020,-0.011230,0.344482,-0.002197,0.000000,0.002930,0,0,0,0
74.842323,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.003637,-0.020020,-0.011230,0.344482,-0.000977,0.000000,0.001221,0,0,0,0
74.852089,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002636,-0.020020,-0.011230,0.344482,-0.000488,-0.000488,-0.002441,0,0,0,0
74.861862,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002565,-0.020020,-0.011230,0.344482,-0.004883,-0.001465,-0.000488,0,0,0,0
74.871628,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.002131,-0.019775,-0.011230,0.344482,0.000000,0.000000,0.001709,0,0,0,0
74.881386,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001345,-0.019775,-0.011230,0.344482,-0.000488,0.002686,0.000732,0,0,0,0
74.891151,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001379,-0.019775,-0.011230,0.344482,-0.001953,-0.000488,0.000732,0,0,0,0
74.900917,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001085,-0.019775,-0.011230,0.344482,-0.002930,-0.001465,0.001221,0,0,0,0
74.910683,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000969,-0.019775,-0.011230,0.344482,0.001221,0.004150,0.000244,0,0,0,0
74.920448,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000811,-0.019775,-0.011230,0.344482,-0.002930,0.001953,-0.000977,0,0,0,0
74.930214,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001030,-0.019775,-0.011230,0.344482,-0.002441,-0.000977,-0.001465,0,0,0,0
74.939980,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001560,-0.019775,-0.011230,0.344482,-0.001953,-0.000977,0.000244,0,0,0,0
74.949753,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001120,-0.019775,-0.011230,0.344482,-0.003418,-0.000977,-0.000488,0,0,0,0
74.959511,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001112,-0.019775,-0.011230,0.344482,-0.001221,-0.000977,0.001221,0,0,0,0
74.969276,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001179,-0.019775,-0.011230,0.344482,-0.000732,0.000000,-0.001953,0,0,0,0
74.980026,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001471,-0.019775,-0.011230,0.344482,-0.000244,-0.001465,-0.001465,0,0,0,0
74.988815,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000942,-0.019775,-0.011230,0.344482,-0.002441,0.000488,-0.000977,0,0,0,0
74.998581,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001402,-0.019775,-0.011230,0.344482,-0.003906,0.000488,-0.000977,0,0,0,0
75.008347,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001572,-0.019775,-0.011230,0.344482,-0.000244,0.001465,0.001709,0,0,0,0
75.018112,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001072,-0.019775,-0.011230,0.344482,-0.001953,0.000000,-0.000488,0,0,0,0
75.027878,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001173,-0.019775,-0.011230,0.344482,0.001953,0.001953,0.002197,0,0,0,0
75.037643,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001490,-0.019775,-0.011230,0.344482,-0.000244,-0.000488,0.002197,0,0,0,0
75.047409,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.001272,-0.019775,-0.011230,0.344482,-0.000732,-0.000977,0.000244,0,0,0,0
75.057190,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000658,-0.019775,-0.011230,0.344482,-0.001953,0.000977,0.000244,0,0,0,0
75.066963,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000551,-0.019775,-0.011230,0.344482,-0.001953,0.001953,0.000244,0,0,0,0
75.076706,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000349,-0.019919,-0.011217,0.344609,-0.001221,-0.001465,0.000244,0,0,0,0
75.086472,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000038,-0.019775,-0.011230,0.344482,-0.000732,0.000000,-0.000977,0,0,0,0
75.096230,-1.628906,-1.046875,-0.007812,0.000000,0.000000,-0.000053,-0.019775,-0.011230,0.344482,-0.000244,0.000488,0.001221,0,0,0,0
75.106003,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000216,-0.019775,-0.011230,0.344482,0.000244,0.000488,0.001709,0,0,0,0
75.115768,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000477,-0.019775,-0.011230,0.344482,-0.001221,0.000000,0.001221,0,0,0,0
75.125526,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000486,-0.019775,-0.011230,0.344482,-0.002441,0.000488,-0.000977,0,0,0,0
75.135315,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000427,-0.019775,-0.011230,0.344482,-0.003418,-0.000488,0.001709,0,0,0,0
75.145065,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000299,-0.019775,-0.011230,0.344482,-0.002930,-0.001465,0.002197,0,0,0,0
75.154823,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000450,-0.019775,-0.011230,0.344482,-0.001221,0.001953,0.000244,0,0,0,0
75.164589,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000340,-0.019775,-0.011230,0.344482,-0.002930,0.000488,0.001709,0,0,0,0
75.174355,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000227,-0.019775,-0.010986,0.344482,-0.000244,0.000488,0.001221,0,0,0,0
75.184128,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000248,-0.019775,-0.010986,0.344482,-0.003418,0.000977,0.001709,0,0,0,0
75.193893,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000175,-0.019775,-0.010986,0.344482,0.000244,-0.000977,-0.000488,0,0,0,0
75.203651,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000252,-0.019775,-0.010986,0.344482,-0.004639,-0.002441,0.001221,0,0,0,0
75.213425,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000383,-0.019775,-0.010986,0.344482,-0.001221,0.000488,0.000732,0,0,0,0
75.223183,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000723,-0.019775,-0.010986,0.344482,-0.000244,-0.000488,0.001221,0,0,0,0
75.232948,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001627,-0.019775,-0.010986,0.344482,0.000244,-0.000977,-0.000977,0,0,0,0
75.242714,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001568,-0.019775,-0.010986,0.344482,0.000244,0.000488,0.001221,0,0,0,0
75.252487,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001558,-0.019775,-0.010986,0.344482,-0.001221,-0.000977,0.001221,0,0,0,0
75.262253,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001385,-0.019775,-0.010986,0.344482,-0.002930,0.000000,0.000732,0,0,0,0
75.272018,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001467,-0.019775,-0.010986,0.344482,-0.001953,0.002686,0.000732,0,0,0,0
75.281784,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001650,-0.019775,-0.010986,0.344482,0.000732,-0.000488,-0.000977,0,0,0,0
75.291542,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001606,-0.019775,-0.010986,0.344482,-0.001953,0.002686,0.003906,0,0,0,0
75.301315,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001665,-0.019775,-0.010986,0.344482,-0.002441,-0.000488,0.001709,0,0,0,0
75.311073,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001108,-0.019775,-0.010986,0.344482,-0.001221,-0.000488,0.000732,0,0,0,0
75.320839,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001373,-0.019775,-0.010986,0.344482,-0.001221,-0.000488,-0.000488,0,0,0,0
75.330605,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001476,-0.019775,-0.010986,0.344482,0.000244,-0.000977,0.002197,0,0,0,0
75.340370,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000978,-0.019775,-0.010986,0.344482,-0.003906,0.000488,-0.000977,0,0,0,0
75.350136,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000860,-0.019775,-0.010986,0.344482,-0.000732,0.000000,0.000732,0,0,0,0
75.359901,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000999,-0.019775,-0.010986,0.344482,0.000244,-0.001465,0.000732,0,0,0,0
75.369690,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.000879,-0.019775,-0.010986,0.344482,-0.002441,0.000977,-0.002441,0,0,0,0
75.379433,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001036,-0.019775,-0.010986,0.344482,-0.001221,0.000000,0.001221,0,0,0,0
75.389198,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001823,-0.019775,-0.010986,0.344482,-0.002930,0.000488,0.001709,0,0,0,0
75.398979,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001957,-0.019775,-0.010986,0.344482,-0.001953,0.000488,0.001221,0,0,0,0
75.408730,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001837,-0.019775,-0.010986,0.344482,-0.003906,-0.000977,0.003906,0,0,0,0
75.418503,-1.628906,-1.046875,-0.007812,0.000000,0.000000,0.001179,-0.019775,-0.010986,0.344482,-0.002930,0.000000,-0.001465,0,0,0,0
