time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
8.422491,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042233,-0.002503,0.001404,0.493516,0.001465,0.000244,-0.000244,0,0,0,0
8.432258,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042746,-0.002503,0.001404,0.493516,0.000732,0.002441,-0.001221,0,0,0,0
8.442022,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.040632,-0.002503,0.001404,0.493516,-0.000244,-0.001709,-0.001221,0,0,0,0
8.451788,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.041676,-0.002503,0.001404,0.493516,0.001465,-0.000732,-0.000732,0,0,0,0
8.461559,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042580,-0.002441,0.001221,0.493408,-0.001221,-0.001709,-0.001221,0,0,0,0
8.471321,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042934,-0.002503,0.001404,0.493516,-0.000732,0.001221,-0.000244,0,0,0,0
8.481085,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.040834,-0.002503,0.001404,0.493516,0.000732,0.000732,-0.002197,0,0,0,0
8.490851,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041618,-0.002503,0.001404,0.493516,-0.000732,-0.001709,0.001465,0,0,0,0
8.500616,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042772,-0.002503,0.001404,0.493516,-0.002930,-0.000244,-0.001221,0,0,0,0
8.510382,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.041353,-0.002503,0.001404,0.493516,0.001465,0.001221,0.000488,0,0,0,0
8.520147,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042215,-0.002503,0.001404,0.493516,-0.001221,-0.000244,-0.002686,0,0,0,0
8.529917,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.043055,-0.002503,0.001404,0.493516,-0.001221,-0.000244,-0.000244,0,0,0,0
8.539680,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.040720,-0.002503,0.001404,0.493516,-0.001709,-0.001221,0.000977,0,0,0,0
8.549447,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041773,-0.002503,0.001404,0.493516,0.000244,-0.002197,-0.000244,0,0,0,0
8.559210,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042576,-0.002503,0.001404,0.493516,-0.001221,0.002441,0.000977,0,0,0,0
8.568975,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.043581,-0.002503,0.001404,0.493516,0.001953,-0.000244,-0.000732,0,0,0,0
8.578741,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040995,-0.002442,0.001404,0.493516,-0.000244,-0.000732,0.000488,0,0,0,0
8.588511,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042629,-0.002442,0.001404,0.493516,0.000732,0.000244,0.003174,0,0,0,0
8.598273,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.043756,-0.002442,0.001404,0.493516,-0.002930,-0.001221,0.001953,0,0,0,0
8.608038,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040905,-0.002442,0.001404,0.493516,-0.001221,0.001221,-0.001221,0,0,0,0
8.617806,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041601,-0.002442,0.001404,0.493516,0.000732,-0.001709,-0.000732,0,0,0,0
8.627569,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042559,-0.002442,0.001404,0.493516,0.000244,0.001221,-0.000244,0,0,0,0
8.637334,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.043329,-0.002442,0.001404,0.493516,-0.001221,-0.001221,-0.001709,0,0,0,0
8.647100,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040583,-0.002442,0.001404,0.493516,-0.000244,-0.001709,0.000488,0,0,0,0
8.656865,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041233,-0.002442,0.001404,0.493516,0.000732,0.000244,-0.001221,0,0,0,0
8.666633,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042847,-0.002442,0.001404,0.493516,0.002930,-0.001221,-0.000244,0,0,0,0
8.676400,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040178,-0.002442,0.001404,0.493462,0.000732,-0.000732,-0.001221,0,0,0,0
8.686163,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041136,-0.002442,0.001404,0.493462,0.000244,0.000244,0.000488,0,0,0,0
8.695928,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041960,-0.002442,0.001404,0.493462,0.002441,0.002441,0.000488,0,0,0,0
8.705695,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.042736,-0.002442,0.001404,0.493462,0.001953,0.001221,0.000977,0,0,0,0
8.715460,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040039,-0.002442,0.001404,0.493462,0.002441,0.001221,-0.000244,0,0,0,0
8.725225,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040565,-0.002381,0.001404,0.493462,-0.001709,-0.000732,0.003174,0,0,0,0
8.734991,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041462,-0.002381,0.001404,0.493462,0.003418,-0.000244,-0.000244,0,0,0,0
8.744757,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040018,-0.002381,0.001404,0.493462,0.004150,0.003418,0.001465,0,0,0,0
8.754522,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040707,-0.002381,0.001404,0.493462,0.002930,0.000732,-0.000732,0,0,0,0
8.764288,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.041059,-0.002381,0.001404,0.493462,-0.000244,0.001221,-0.000244,0,0,0,0
8.774054,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038557,-0.002381,0.001404,0.493462,0.000732,0.000732,0.001465,0,0,0,0
8.783826,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.039480,-0.002381,0.001404,0.493462,0.000244,0.000732,0.000977,0,0,0,0
8.793586,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040077,-0.002381,0.001404,0.493462,0.000732,0.002441,-0.000244,0,0,0,0
8.803350,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.040812,-0.002381,0.001404,0.493462,0.000244,0.000244,0.000488,0,0,0,0
8.813116,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038145,-0.002381,0.001404,0.493462,0.001953,0.000732,0.000977,0,0,0,0
8.822881,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038464,-0.002381,0.001404,0.493462,0.000732,0.000244,0.000488,0,0,0,0
8.832653,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.039219,-0.002197,0.001221,0.493408,-0.000732,-0.000244,0.000488,0,0,0,0
8.842414,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036648,-0.002381,0.001404,0.493462,0.000732,0.002441,0.000977,0,0,0,0
8.852179,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037403,-0.002381,0.001404,0.493462,0.002441,-0.002686,0.003662,0,0,0,0
8.861944,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038038,-0.002381,0.001404,0.493462,0.000244,-0.002197,0.001465,0,0,0,0
8.871709,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.039110,-0.002381,0.001404,0.493462,0.002441,-0.000244,-0.000244,0,0,0,0
8.881477,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036974,-0.002381,0.001404,0.493462,-0.000732,0.001221,-0.000244,0,0,0,0
8.891240,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037882,-0.002381,0.001404,0.493462,0.001465,0.001709,0.001465,0,0,0,0
8.901009,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038513,-0.002381,0.001404,0.493462,0.002930,0.002930,-0.000732,0,0,0,0
8.910773,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036358,-0.002381,0.001404,0.493462,0.000244,-0.000732,0.001953,0,0,0,0
8.920538,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036964,-0.002381,0.001404,0.493462,0.001465,0.001221,-0.000244,0,0,0,0
8.930303,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037729,-0.002381,0.001404,0.493462,0.000244,-0.001221,0.001953,0,0,0,0
8.940069,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038769,-0.002381,0.001404,0.493462,-0.000732,-0.000732,0.000977,0,0,0,0
8.949838,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036760,-0.002381,0.001404,0.493462,-0.000244,-0.001221,0.003174,0,0,0,0
8.959602,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.037384,-0.002381,0.001404,0.493462,-0.000732,-0.003174,0.000977,0,0,0,0
8.969367,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037897,-0.002381,0.001404,0.493462,-0.000244,0.001221,0.001465,0,0,0,0
8.979133,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035175,-0.002381,0.001404,0.493462,0.004639,-0.000732,-0.001221,0,0,0,0
8.988897,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035845,-0.002381,0.001404,0.493462,0.000732,0.002930,-0.001221,0,0,0,0
8.998665,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036581,-0.002381,0.001404,0.493462,-0.000244,-0.001709,-0.000732,0,0,0,0
9.008429,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037119,-0.002381,0.001404,0.493462,0.000244,-0.001221,0.000488,0,0,0,0
9.018195,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035435,-0.002381,0.001404,0.493462,-0.001221,0.000732,0.001953,0,0,0,0
9.027962,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035925,-0.002381,0.001404,0.493462,0.000732,-0.001709,-0.002197,0,0,0,0
9.037725,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036993,-0.002381,0.001404,0.493462,-0.000732,0.002930,-0.003418,0,0,0,0
9.047491,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.034988,-0.002381,0.001404,0.493462,0.000244,-0.001221,-0.000732,0,0,0,0
9.057257,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036167,-0.002381,0.001404,0.493462,-0.000732,-0.000244,0.000488,0,0,0,0
9.067021,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036840,-0.002381,0.001404,0.493462,0.004150,0.002930,-0.000244,0,0,0,0
9.076792,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037401,-0.002381,0.001404,0.493462,-0.003906,0.000244,-0.000732,0,0,0,0
9.086555,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035631,-0.002381,0.001404,0.493462,0.001953,0.000732,0.000488,0,0,0,0
9.096319,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036669,-0.002381,0.001404,0.493462,-0.002441,-0.003174,-0.000244,0,0,0,0
9.106085,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037624,-0.002381,0.001404,0.493462,-0.002930,-0.000244,-0.000244,0,0,0,0
9.115853,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035595,-0.002381,0.001404,0.493462,-0.000732,0.002441,-0.000244,0,0,0,0
9.125619,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036688,-0.002381,0.001404,0.493462,-0.000732,-0.001221,0.000977,0,0,0,0
9.135386,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038797,-0.002197,0.001221,0.493408,0.001465,-0.000732,-0.001221,0,0,0,0
9.145148,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036604,-0.002381,0.001404,0.493462,0.000732,-0.001709,0.001953,0,0,0,0
9.154914,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037197,-0.002381,0.001404,0.493462,-0.001221,0.002441,-0.001221,0,0,0,0
9.164678,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037775,-0.002381,0.001404,0.493462,0.000732,0.000244,0.000977,0,0,0,0
9.174445,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038658,-0.002381,0.001404,0.493462,-0.000732,-0.000244,-0.000244,0,0,0,0
9.184214,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.036186,-0.002381,0.001404,0.493462,0.000244,-0.002686,0.000488,0,0,0,0
9.193976,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036802,-0.002381,0.001404,0.493462,-0.001709,-0.001221,-0.000732,0,0,0,0
9.203742,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037598,-0.002381,0.001404,0.493462,-0.000244,-0.002686,-0.000244,0,0,0,0
9.213507,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037029,-0.002381,0.001404,0.493462,0.002930,-0.001221,0.000977,0,0,0,0
9.223273,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037981,-0.002381,0.001404,0.493462,0.000732,0.002441,-0.002686,0,0,0,0
9.233038,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038548,-0.002381,0.001404,0.493462,-0.001221,-0.001709,0.000488,0,0,0,0
9.242807,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.039240,-0.002381,0.001404,0.493462,0.001465,0.001221,-0.001709,0,0,0,0
9.252569,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036926,-0.002381,0.001404,0.493462,0.000732,-0.000732,-0.000732,0,0,0,0
9.262335,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037777,-0.002381,0.001404,0.493462,-0.000732,0.000244,0.000488,0,0,0,0
9.272100,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038187,-0.002381,0.001404,0.493462,-0.001709,0.000244,-0.000244,0,0,0,0
9.281865,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035694,-0.002381,0.001404,0.493462,0.000732,0.001221,-0.001221,0,0,0,0
9.291632,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037548,-0.002381,0.001404,0.493462,-0.000732,0.000244,-0.002197,0,0,0,0
9.301397,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038420,-0.002381,0.001404,0.493462,-0.001221,-0.000732,-0.000244,0,0,0,0
9.311163,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035542,-0.002381,0.001404,0.493462,-0.001709,0.000732,0.003174,0,0,0,0
9.320929,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036489,-0.002381,0.001404,0.493462,-0.000732,-0.000732,-0.000244,0,0,0,0
9.330697,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037237,-0.002381,0.001404,0.493462,0.000732,-0.000244,-0.000732,0,0,0,0
9.340460,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037687,-0.002381,0.001404,0.493462,-0.000732,0.001709,0.001465,0,0,0,0
9.350226,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.035704,-0.002381,0.001404,0.493462,-0.001709,-0.002197,-0.000244,0,0,0,0
9.359991,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036274,-0.002381,0.001404,0.493462,0.000244,-0.002197,0.001465,0,0,0,0
9.369757,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038651,-0.002381,0.001404,0.493462,0.001465,0.002930,-0.000244,0,0,0,0
9.379522,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036081,-0.002381,0.001404,0.493462,-0.000244,-0.000244,0.001465,0,0,0,0
9.389288,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036779,-0.002381,0.001404,0.493462,0.001953,-0.000244,0.000488,0,0,0,0
9.399054,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037451,-0.002381,0.001404,0.493462,0.000732,0.001221,-0.000732,0,0,0,0
9.408819,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.038277,-0.002381,0.001404,0.493516,0.000732,0.003418,0.000977,0,0,0,0
9.418587,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.035837,-0.002381,0.001404,0.493516,-0.003418,-0.000244,-0.001709,0,0,0,0
9.428354,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036678,-0.002381,0.001404,0.493516,0.001953,0.000244,0.000488,0,0,0,0
9.438115,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037403,-0.002381,0.001404,0.493516,-0.000732,0.000732,-0.001221,0,0,0,0
9.447882,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036354,-0.002381,0.001404,0.493516,0.000732,-0.000244,0.001465,0,0,0,0
9.457650,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036791,-0.002381,0.001404,0.493516,0.001465,0.002441,-0.000244,0,0,0,0
9.467412,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037107,-0.002381,0.001404,0.493516,0.002930,0.002441,-0.000244,0,0,0,0
9.477182,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.037628,-0.002381,0.001404,0.493516,0.001465,0.000244,-0.000732,0,0,0,0
9.486945,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.034691,-0.002381,0.001404,0.493516,0.001953,-0.000732,0.001465,0,0,0,0
9.496709,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.035532,-0.002381,0.001404,0.493516,-0.000244,0.001709,0.000488,0,0,0,0
9.506481,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.036165,-0.002197,0.001221,0.493408,0.001953,-0.000732,-0.000244,0,0,0,0
9.516244,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.033661,-0.002381,0.001404,0.493516,0.002930,-0.001709,0.001465,0,0,0,0
9.526007,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.034508,-0.002381,0.001404,0.493516,-0.002930,-0.001221,0.001465,0,0,0,0
9.535776,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.035505,-0.002381,0.001404,0.493516,0.000244,0.001221,0.001465,0,0,0,0
9.545538,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.033051,-0.002381,0.001404,0.493516,0.002441,0.001221,0.000488,0,0,0,0
9.555303,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.033484,-0.002319,0.001404,0.493516,-0.001221,0.002930,0.000977,0,0,0,0
9.565069,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.034311,-0.002319,0.001404,0.493516,-0.000732,0.001221,-0.000244,0,0,0,0
9.574836,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.034403,-0.002319,0.001404,0.493516,0.002441,-0.000244,0.000488,0,0,0,0
9.584606,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.032124,-0.002319,0.001404,0.493516,-0.000244,-0.002197,-0.000244,0,0,0,0
9.594366,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.033073,-0.002319,0.001404,0.493516,0.000732,-0.001221,0.001465,0,0,0,0
9.604132,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.033657,-0.002319,0.001404,0.493516,0.001465,-0.000732,-0.000244,0,0,0,0
9.613898,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.031603,-0.002319,0.001404,0.493516,0.001465,-0.000244,0.000977,0,0,0,0
9.623662,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.032637,-0.002319,0.001404,0.493516,-0.001221,0.000732,-0.000244,0,0,0,0
9.633428,1.718750,-0.058594,0.007812,0.000000,0.000000,-0.033068,-0.002319,0.001404,0.493516,0.000732,0.001709,0.000977,0,0,0,0
9.643194,1.718750,-0.058594,0.003906,0.000000,0.000000,-0.033594,-0.002319,0.001404,0.493516,0.000244,0.001221,0.001465,0,0,0,0
