time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
10.178366,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046501,0.008362,0.006226,0.033821,0.000244,-0.001221,0.002197,0,0,0,0
10.188136,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047390,0.008362,0.006226,0.033821,-0.001465,0.001221,0.000000,0,0,0,0
10.197899,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048254,0.008362,0.006226,0.033882,-0.001465,-0.002930,0.000977,0,0,0,0
10.207666,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049431,0.008362,0.006226,0.033882,-0.002441,-0.001221,0.000488,0,0,0,0
10.217434,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.035622,0.008362,0.006226,0.033882,-0.000732,-0.000244,0.000000,0,0,0,0
10.227199,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.036718,0.008362,0.006226,0.033882,-0.001953,-0.001221,-0.000488,0,0,0,0
10.236961,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.035961,0.008362,0.006226,0.033882,0.000244,-0.000244,0.000000,0,0,0,0
10.246728,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.037058,0.008362,0.006165,0.033882,0.002441,0.000244,-0.001221,0,0,0,0
10.256491,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.038006,0.008362,0.006165,0.033882,0.001953,-0.002197,-0.000488,0,0,0,0
10.266253,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.039162,0.008362,0.006165,0.033882,0.001221,0.002197,0.002686,0,0,0,0
10.276019,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.040443,0.008362,0.006165,0.033882,-0.000732,-0.001709,0.000000,0,0,0,0
10.285789,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.041302,0.008362,0.006165,0.033882,0.000732,-0.002197,0.000977,0,0,0,0
10.295554,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042414,0.008362,0.006165,0.033882,0.000732,-0.002197,0.000977,0,0,0,0
10.305317,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043196,0.008362,0.006165,0.033882,-0.000244,-0.001709,-0.001221,0,0,0,0
10.315081,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042818,0.008362,0.006165,0.033882,0.001221,-0.001709,-0.001221,0,0,0,0
10.324851,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043936,0.008362,0.006165,0.033882,0.000244,0.003906,0.000488,0,0,0,0
10.334614,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044743,0.008362,0.006165,0.033882,-0.000244,-0.003418,0.001465,0,0,0,0
10.344380,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045673,0.008301,0.006165,0.033882,-0.002441,-0.001221,0.000488,0,0,0,0
10.354149,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044975,0.008301,0.006165,0.033882,-0.001465,-0.000244,-0.001709,0,0,0,0
10.363914,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046215,0.008301,0.006165,0.033882,0.000244,0.001221,0.000488,0,0,0,0
10.373677,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047352,0.008301,0.006165,0.033882,-0.001465,0.001221,-0.001221,0,0,0,0
10.383451,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046274,0.008301,0.006165,0.033882,-0.001465,0.001221,0.000488,0,0,0,0
10.393213,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047586,0.008301,0.006165,0.033882,-0.002930,0.000732,0.000000,0,0,0,0
10.402975,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048847,0.008301,0.006165,0.033882,0.000244,-0.001221,0.000488,0,0,0,0
10.412739,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047684,0.008301,0.006165,0.033882,-0.001465,0.001709,-0.001221,0,0,0,0
10.422508,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048504,0.008301,0.006165,0.033882,-0.003418,-0.001221,0.000000,0,0,0,0
10.432271,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049477,0.008301,0.006165,0.033882,0.001221,-0.000244,-0.001221,0,0,0,0
10.442037,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.050537,0.008301,0.006165,0.033882,-0.001953,-0.003418,0.000488,0,0,0,0
10.451806,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048285,0.008301,0.006165,0.033882,-0.000732,-0.000244,0.000977,0,0,0,0
10.461572,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049812,0.008301,0.006165,0.033882,0.001221,-0.000244,0.000977,0,0,0,0
10.471334,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.051226,0.008301,0.006165,0.033882,-0.000244,0.000244,0.003662,0,0,0,0
10.481100,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.037601,0.008301,0.006165,0.033882,0.001221,-0.000732,0.002197,0,0,0,0
10.490868,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.038519,0.008301,0.006165,0.033882,0.003418,-0.003418,-0.003174,0,0,0,0
10.500631,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.039385,0.008301,0.006104,0.033882,0.000732,-0.002197,0.002686,0,0,0,0
10.510396,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.040382,0.008301,0.006104,0.033882,0.000732,0.000244,0.004150,0,0,0,0
10.520168,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.041471,0.008301,0.006104,0.033882,-0.000244,0.000244,-0.001709,0,0,0,0
10.529929,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042477,0.008301,0.006104,0.033882,-0.001953,0.001221,0.002197,0,0,0,0
10.539692,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042934,0.008301,0.006104,0.033882,0.000244,-0.001709,0.002686,0,0,0,0
10.549461,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044146,0.008301,0.006104,0.033882,0.000244,0.000244,0.000977,0,0,0,0
10.559226,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043993,0.008301,0.006104,0.033882,-0.002441,0.001221,0.000000,0,0,0,0
10.568989,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045113,0.008301,0.006104,0.033882,0.000244,-0.001221,0.000977,0,0,0,0
10.578754,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046146,0.008301,0.006104,0.033882,-0.002930,0.000244,-0.001221,0,0,0,0
10.588523,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045601,0.008301,0.006104,0.033882,-0.002930,-0.000244,-0.001709,0,0,0,0
10.598286,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046705,0.008301,0.006104,0.033882,0.001221,-0.001221,-0.001221,0,0,0,0
10.608052,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047630,0.008301,0.006104,0.033882,0.000244,-0.001709,0.000488,0,0,0,0
10.617821,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047297,0.008301,0.006104,0.033882,-0.001953,0.001221,0.000488,0,0,0,0
10.627594,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048399,0.008057,0.006104,0.033691,0.001953,-0.000732,0.002197,0,0,0,0
10.637351,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049202,0.008301,0.006104,0.033882,0.000732,-0.000244,-0.003174,0,0,0,0
10.647121,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049913,0.008301,0.006043,0.033882,-0.001465,-0.001709,0.000977,0,0,0,0
10.656886,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049019,0.008240,0.006043,0.033882,-0.002441,-0.002197,0.000000,0,0,0,0
10.666645,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049921,0.008240,0.006043,0.033882,0.000732,-0.001709,0.002197,0,0,0,0
10.676413,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.051205,0.008240,0.006043,0.033882,0.000732,0.001221,0.002197,0,0,0,0
10.686181,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.038200,0.008240,0.006043,0.033882,0.002441,-0.002197,0.000488,0,0,0,0
10.695947,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.039097,0.008240,0.006043,0.033882,0.002930,-0.000732,-0.001221,0,0,0,0
10.705711,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.039364,0.008240,0.006043,0.033882,0.000244,-0.001221,-0.000488,0,0,0,0
10.715475,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.040522,0.008240,0.006043,0.033882,0.001221,-0.000732,-0.001709,0,0,0,0
10.725245,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.041674,0.008240,0.006043,0.033882,-0.000732,-0.000732,0.000488,0,0,0,0
10.735006,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042398,0.008240,0.006043,0.033882,-0.000244,0.000244,-0.000488,0,0,0,0
10.744772,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043467,0.008240,0.006043,0.033882,-0.001953,0.003418,-0.002197,0,0,0,0
10.754540,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043974,0.008240,0.006043,0.033882,0.000244,-0.001221,0.001465,0,0,0,0
10.764305,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044748,0.008240,0.006043,0.033882,-0.002930,0.000732,0.000488,0,0,0,0
10.774069,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045614,0.008179,0.006043,0.033882,-0.001465,0.000244,0.000000,0,0,0,0
10.783836,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044998,0.008179,0.005981,0.033882,-0.001953,-0.000732,-0.001709,0,0,0,0
10.793601,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045916,0.008179,0.005981,0.033882,-0.001465,0.001221,-0.001709,0,0,0,0
10.803365,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047321,0.008179,0.005981,0.033882,-0.003418,0.000732,0.000000,0,0,0,0
10.813129,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048607,0.008179,0.005981,0.033882,-0.000732,0.000732,-0.001221,0,0,0,0
10.822898,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.036211,0.008179,0.005981,0.033882,0.000732,-0.001221,0.002197,0,0,0,0
10.832660,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.036924,0.008179,0.005981,0.033882,-0.000732,-0.000732,0.000488,0,0,0,0
10.842426,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.037806,0.008179,0.005981,0.033882,0.000244,-0.003418,0.000977,0,0,0,0
10.852195,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.028067,0.008179,0.005981,0.033882,-0.000244,-0.001221,0.001465,0,0,0,0
10.861961,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.028500,0.008179,0.005981,0.033882,0.001221,0.001709,0.000488,0,0,0,0
10.871723,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.029953,0.008118,0.005981,0.033882,-0.000244,0.000244,-0.001709,0,0,0,0
10.881489,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.033968,0.008118,0.005981,0.033882,0.003418,0.000244,0.001465,0,0,0,0
10.891257,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.035105,0.008118,0.005981,0.033882,0.000732,-0.000244,-0.000488,0,0,0,0
10.901019,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.036158,0.008118,0.005981,0.033882,0.001953,-0.000244,0.002197,0,0,0,0
10.910785,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.037374,0.008118,0.005981,0.033882,-0.002441,-0.000732,-0.001221,0,0,0,0
10.920554,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.040197,0.008118,0.005981,0.033882,0.000244,-0.000732,0.001465,0,0,0,0
10.930326,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.041103,0.008118,0.005920,0.033882,-0.001953,-0.001709,0.002197,0,0,0,0
10.940082,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043022,0.008118,0.005920,0.033882,0.000244,-0.001709,-0.002686,0,0,0,0
10.949859,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044292,0.008118,0.005920,0.033882,-0.002930,-0.000732,-0.000488,0,0,0,0
10.959617,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044952,0.008118,0.005920,0.033882,-0.001465,0.001221,0.000488,0,0,0,0
10.969378,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.045864,0.008118,0.005920,0.033882,-0.001953,-0.002197,-0.002197,0,0,0,0
10.979146,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046631,0.008118,0.005920,0.033882,0.000732,0.000244,0.000000,0,0,0,0
10.988914,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047188,0.008118,0.005920,0.033882,-0.002930,0.002197,-0.000488,0,0,0,0
10.998680,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048279,0.008118,0.005920,0.033882,0.001221,0.001221,-0.000488,0,0,0,0
11.008444,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049072,0.008118,0.005920,0.033882,-0.001465,-0.003418,0.001465,0,0,0,0
11.018212,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049089,0.008118,0.005920,0.033882,-0.000244,0.000732,-0.001709,0,0,0,0
11.027977,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.049902,0.008118,0.005920,0.033882,-0.001465,-0.001709,-0.001709,0,0,0,0
11.037740,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.050991,0.008118,0.005920,0.033882,0.001221,-0.000244,-0.000488,0,0,0,0
11.047511,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.052401,0.008118,0.005920,0.033882,0.000244,-0.001221,-0.000488,0,0,0,0
11.057275,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.051170,0.008118,0.005920,0.033882,0.000732,0.000732,0.002686,0,0,0,0
11.067039,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.052458,0.008118,0.005920,0.033882,-0.000244,0.000732,0.000488,0,0,0,0
11.076804,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.053276,0.008118,0.005920,0.033882,0.000732,0.001221,-0.000488,0,0,0,0
11.086570,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.051741,0.008118,0.005920,0.033882,0.000244,-0.001221,0.001465,0,0,0,0
11.096336,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.053837,0.008118,0.005920,0.033882,0.001953,-0.001221,0.000488,0,0,0,0
11.106099,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.054419,0.008118,0.005920,0.033882,-0.001465,0.000732,0.002686,0,0,0,0
11.115865,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.040716,0.008118,0.005920,0.033882,-0.000244,0.001221,-0.000488,0,0,0,0
11.125633,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.041866,0.008118,0.005920,0.033882,0.000732,-0.002930,-0.001709,0,0,0,0
11.135399,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.042650,0.008118,0.005920,0.033882,0.000732,-0.000244,0.000977,0,0,0,0
11.145161,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.043533,0.008118,0.005920,0.033882,-0.001953,-0.000732,-0.000488,0,0,0,0
11.154930,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044197,0.008118,0.005920,0.033882,0.002441,-0.000732,0.000488,0,0,0,0
11.164695,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044849,0.008118,0.005920,0.033882,-0.000732,0.000732,-0.000488,0,0,0,0
11.174459,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046473,0.008118,0.005920,0.033882,0.001953,-0.000732,-0.001221,0,0,0,0
11.184228,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.046347,0.008118,0.005920,0.033882,-0.003418,0.000732,0.000000,0,0,0,0
11.193992,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.047220,0.008118,0.005920,0.033882,-0.001465,0.000244,0.000000,0,0,0,0
11.203756,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048178,0.008118,0.005920,0.033882,-0.001953,-0.003418,0.000000,0,0,0,0
11.213521,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.048635,0.008118,0.005920,0.033882,-0.001953,-0.000732,0.000488,0,0,0,0
11.223289,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.036558,0.008118,0.005859,0.033882,-0.000244,0.000244,0.000488,0,0,0,0
11.233070,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.037436,0.008118,0.005859,0.033882,0.000244,0.000244,0.001465,0,0,0,0
11.242818,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.038225,0.008118,0.005859,0.033882,-0.001953,-0.000244,0.001465,0,0,0,0
11.252585,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.040573,0.008057,0.005859,0.033882,-0.000732,-0.000244,-0.001221,0,0,0,0
11.262353,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.041479,0.008057,0.005859,0.033882,-0.000732,-0.002930,0.001465,0,0,0,0
11.272115,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042311,0.008057,0.005859,0.033882,0.001953,-0.000732,-0.001709,0,0,0,0
11.281881,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.031408,0.008057,0.005859,0.033882,0.001221,0.000732,0.000000,0,0,0,0
11.291648,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.032356,0.008057,0.005859,0.033882,-0.000244,-0.001709,0.000977,0,0,0,0
11.301417,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.033119,0.007812,0.005859,0.033691,-0.001953,-0.000244,0.002197,0,0,0,0
11.311178,-1.929688,-1.308594,0.000000,0.000000,0.000000,-0.034180,0.008057,0.005859,0.033882,0.002930,-0.000244,-0.000488,0,0,0,0
11.320948,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.037254,0.008057,0.005859,0.033882,0.000244,-0.000732,-0.001221,0,0,0,0
11.330713,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.037088,0.008057,0.005798,0.033882,0.002930,0.000732,-0.001709,0,0,0,0
11.340475,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.037937,0.008057,0.005798,0.033882,-0.001465,-0.002930,-0.001709,0,0,0,0
11.350247,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.039886,0.008057,0.005798,0.033882,0.000244,-0.001221,0.001465,0,0,0,0
11.360007,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.040937,0.008057,0.005798,0.033882,-0.000732,-0.002197,-0.000488,0,0,0,0
11.369769,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.042160,0.008057,0.005798,0.033882,0.000732,0.000244,0.000488,0,0,0,0
11.379535,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043003,0.008057,0.005798,0.033882,-0.001465,-0.002197,0.000977,0,0,0,0
11.389304,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.043598,0.008057,0.005798,0.033882,-0.001953,-0.000732,0.000488,0,0,0,0
11.399068,-1.917969,-1.308594,0.000000,0.000000,0.000000,-0.044657,0.008057,0.005737,0.033882,-0.001953,-0.002197,0.000977,0,0,0,0
